  3.498250874562719E-003   5.61830546691969        1.99975552360627     
  6.998251749562938E-003   5.57870022064437        1.99965933138373     
  1.049825262456316E-002   5.53964649570603        1.99937342931386     
  1.399825349956338E-002   5.50093427940585        1.99894877937584     
  1.749825437456359E-002   5.46251983873087        1.99839763110387     
  2.099825524956381E-002   5.42438727795732        1.99772574863176     
  2.449825612456403E-002   5.38652869413992        1.99693701316593     
  2.799825699956425E-002   5.34893920071101        1.99603457388454     
  3.149825787456447E-002   5.31161526370202        1.99502123196032     
  3.499825874956469E-002   5.27455403423578        1.99389959453985     
  3.849825962456491E-002   5.23775304418758        1.99267214507091     
  4.199826049956512E-002   5.20121005353366        1.99134127877138     
  4.549826137456535E-002   5.16492296787802        1.98990932200520     
  4.899826224956556E-002   5.12888979115292        1.98837854360763     
  5.249826312456579E-002   5.09310859712365        1.98675116191273     
  5.599826399956601E-002   5.05757751149626        1.98502934935955     
  5.949826487456622E-002   5.02229470027734        1.98321523567054     
  6.299826574956645E-002   4.98725836196387        1.98131091015410     
  6.649826662456666E-002   4.95246672215798        1.97931842345101     
  6.999826749956688E-002   4.91791802976187        1.97723978891634     
  7.349826837456709E-002   4.88361055422886        1.97507698375592     
  7.699826924956732E-002   4.84954258353637        1.97283194999271     
  8.049827012456753E-002   4.81571242266263        1.97050659531266     
  8.399827099956775E-002   4.78211839242095        1.96810279382293     
  8.749827187456798E-002   4.74875882855246        1.96562238674485     
  9.099827274956819E-002   4.71563208100820        1.96306718305733     
  9.449827362456840E-002   4.68273651337191        1.96043896010159     
  9.799827449956862E-002   4.65007050238883        1.95773946415511     
  0.101498275374569        4.61763243757520        1.95497041098063     
  0.104998276249569        4.58542072088990        1.95213348635431     
  0.108498277124569        4.55343376645434        1.94923034657627     
  0.111998277999570        4.52167000031051        1.94626261896594     
  0.115498278874570        4.49012786020894        1.94323190234402     
  0.118998279749570        4.45880579542084        1.94013976750247     
  0.122498280624570        4.42770226656963        1.93698775766375     
  0.125998281499570        4.39681574547817        1.93377738893004     
  0.129498282374571        4.36614471502897        1.93051015072337     
  0.132998283249571        4.33568766903501        1.92718750621704     
  0.136498284124571        4.30544311211943        1.92381089275902     
  0.139998284999571        4.27540955960258        1.92038172228753     
  0.143498285874571        4.24558553739535        1.91690138173932     
  0.146998286749572        4.21596958189776        1.91337123345088     
  0.150498287624572        4.18656023990209        1.90979261555277     
  0.153998288499572        4.15735606849987        1.90616684235742     
  0.157498289374572        4.12835563499223        1.90249520474050     
  0.160998290249573        4.09955751680321        1.89877897051607     
  0.164498291124573        4.07096030139559        1.89501938480567     
  0.167998291999573        4.04256258618900        1.89121767040155     
  0.171498292874573        4.01436297848007        1.88737502812402     
  0.174998293749573        3.98636009536432        1.88349263717327     
  0.178498294624574        3.95855256365972        1.87957165547557     
  0.181998295499574        3.93093901983167        1.87561322002405     
  0.185498296374574        3.90351810991930        1.87161844721425     
  0.188998297249574        3.87628848946307        1.86758843317433     
  0.192498298124575        3.84924882343335        1.86352425409021     
  0.195998298999575        3.82239778616017        1.85942696652574     
  0.199498299874575        3.79573406126384        1.85529760773775     
  0.202998300749575        3.76925634158654        1.85113719598646     
  0.206498301624575        3.74296332912465        1.84694673084090     
  0.209998302499576        3.71685373496201        1.84272719347977     
  0.213498303374576        3.69092627920382        1.83847954698760     
  0.216998304249576        3.66517969091131        1.83420473664639     
  0.220498305124576        3.63961270803710        1.82990369022274     
  0.223998305999576        3.61422407736117        1.82557731825064     
  0.227498306874577        3.58901255442749        1.82122651430981     
  0.230998307749577        3.56397690348126        1.81685215529987     
  0.234498308624577        3.53911589740670        1.81245510171026     
  0.237998309499577        3.51442831766544        1.80803619788602     
  0.241498310374578        3.48991295423542        1.80359627228952     
  0.244998311249578        3.46556860555038        1.79913613775811     
  0.248498312124578        3.44139407843978        1.79465659175793     
  0.251998312999578        3.41738818806929        1.79015841663370     
  0.255498313874578        3.39354975788178        1.78564237985479     
  0.258998314749579        3.36987761953876        1.78110923425742     
  0.262498315624579        3.34637061286229        1.77655971828322     
  0.265998316499579        3.32302758577734        1.77199455621408     
  0.269498317374579        3.29984739425471        1.76741445840343     
  0.272998318249580        3.27682890225424        1.76282012150392     
  0.276498319124580        3.25397098166855        1.75821222869164     
  0.279998319999580        3.23127251226725        1.75359144988691     
  0.283498320874580        3.20873238164146        1.74895844197161     
  0.286998321749581        3.18634948514885        1.74431384900324     
  0.290498322624581        3.16412272585908        1.73965830242563     
  0.293998323499581        3.14205101449958        1.73499242127646     
  0.297498324374581        3.12013326940181        1.73031681239153     
  0.300998325249581        3.09836841644790        1.72563207060595     
  0.304498326124582        3.07675538901768        1.72093877895214     
  0.307998326999582        3.05529312793606        1.71623750885487     
  0.311498327874582        3.03398058142088        1.71152882032322     
  0.314998328749582        3.01281670503105        1.70681326213964     
  0.318498329624582        2.99180046161514        1.70209137204604     
  0.321998330499583        2.97093082126033        1.69736367692703     
  0.325498331374583        2.95020676124165        1.69263069299031     
  0.328998332249583        2.92962726597172        1.68789292594433     
  0.332498333124583        2.90919132695074        1.68315087117310     
  0.335998333999584        2.88889794271692        1.67840501390841     
  0.339498334874584        2.86874611879718        1.67365582939926     
  0.342998335749584        2.84873486765829        1.66890378307880     
  0.346498336624584        2.82886320865834        1.66414933072857     
  0.349998337499584        2.80913016799846        1.65939291864025     
  0.353498338374585        2.78953477867505        1.65463498377488     
  0.356998339249585        2.77007608043221        1.64987595391964     
  0.360498340124585        2.75075311971460        1.64511624784213     
  0.363998340999585        2.73156494962055        1.64035627544231     
